"","DocId","Date","Title","Source"
"359","1371710354","19320408","Fong Sec Hands Over Leadership Of Rotary Club","The China Press"
"360","1324808904","19260326","Mr. N. F. Allman Elected President Of Shanghai Rotary Club Yesterday","The China Press"
"361","1371887801","19360913","Chinese Olympic Track And Field Outfit Not Likely To Perform For Rotary Club","The China Press"
"362","1324807869","19260311","ROTARY CLUB TO POSTPONE MEET TILL SATURDAY","The China Press"
"363","1766372250","19490718","SOMETARO SHIBA Devoted Much To Tokyo Rotary Club","South China Morning Post Ltd."
"364","1425473660","19380125","Rotary Club Here Spends $48,000 In Aiding Local Refugee, Medical Relief","The China Press"
"365","1321978168","19300620","Ladies' Day Celebrated At Rotary Club Tiffin Meeting At Union Club","The China Press"
"366","1418948699","19400717","Rotary Club Fetes S.M.P. Officer","The North China Herald"
"367","1425439732","19370403","Australians Are Feted By Rotary Club","The China Press"
"368","1371425591","19351002","ROTARY CLUB FAREWELL TO MR. C.W. PHILLEO","The North China Herald"
"369","1425481897","19380401","Nation's Store-House 'Sold' To Rotary Club","The China Press"
"370","1371580627","19331222","Rotary Club Holds Father And Son Meet","The China Press"
"371","1764535270","19410319","HONG KONG ROTARY CLUB","South China Morning Post Ltd."
"372","1371469683","19350803","Judge Helmick Addresses Rotary Club on Juvenile Courts","The China Weekly Review"
"373","1425768719","19320701","U. S. Commercial Attache Addresses Rotary Club","The China Press"
"374","1535705101","19460130","ROTARY CLUB LUNCHEON","South China Morning Post Ltd."
"375","1371760427","19360523","Lacy Winner Of Rotary Club Essay Contest","The China Press"
"376","1425374700","19200123","Siberia is Chief Topic at Rotary Club Meeting","The Shanghai Gazette"
"377","1418935016","19310324","SHANGHAI ROTARY CLUB","The North China Herald"
"378","1416594591","19370701","New Board Of Rotary Club Holds Meeting","The China Press"
"379","1416591359","19370518","Rotary Club Is Active In Housing Plan","The China Press"
"380","1416585110","19370316","Nanking Rotary Club And Ricksha Putters","The China Press"
"381","1321932585","19250306","Health Department Hit By Rotary Club Speaker","The China Press"
"382","1425491451","19380624","Rotary Club Ladies' Day Is Gay Affair","The China Press"
"383","1371490538","19350323","Dr. Jefferson Lamb Addresses Nanking Rotary Club","The China Weekly Review"
"384","1371708714","19320219","Lockwood Tells Rotary Club Of War Relief Work","The China Press"
"385","1416738591","19370409","T. T. ZEE ELECTED HEAD OF ROTARY CLUB IN NANKING","The China Press"
"386","1425783364","19320909","Architecture's Appeal Related To Rotary Club","The China Press"
"387","1535753972","19460710","ROTARY CLUB TALK","South China Morning Post Ltd."
"388","1425823128","19351027","Toy Drive Is Launched By Rotary Club","The China Press"
"389","1416707568","19350920","Luccock Hits U.S. Senators At Rotary Club","The China Press"
"390","1766320055","19410709","ROTARY CLUB MEETING","South China Morning Post Ltd."
"391","1760405562","19390426","ROTARY CLUB LUNCHEON","South China Morning Post Ltd."
"392","1416476389","19331006","Rotary Club Meals Shown In Comparison","The China Press"
"393","1764510050","19401218","ROTARY CLUB MEETS","South China Morning Post Ltd."
"394","1759778355","19370331","ROTARY CLUB ADDRESS","South China Morning Post Ltd."
"395","1425443627","19370706","'P.W.A.' Plans Submitted By Rotary Club","The China Press"
"396","1371489756","19350202","Rev. T. C. Wu Addresses Rotary Club on Japan and America","The China Weekly Review"
"397","1759679537","19351016","ROTARY CLUB LAUGHTER","South China Morning Post Ltd."
"398","1764539096","19410326","ROTARY CLUB TALK","South China Morning Post Ltd."
"399","1371492754","19350824","Julean Arnold Addresses Rotary Club on China's Foreign Trade","The China Weekly Review"
"400","1425432552","19360717","Miss Hinder Is Rotary Club Speaker","The China Press"
"401","1416593932","19370625","WOODHEAD POINTS OUT MERITS OF ""BASIC IN ROTARY CLUB TALK","The China Press"
"402","1416444650","19320325","Haslett Praises Rotary Club For Peace Attempts","The China Press"
"403","1416698770","19350517","Press Writer Talks On Aluska At Rotary Club","The China Press"
"404","1321526518","19280615","Editors And Club Presidents Are Guests At Tiffin Meeting Of The Shanghai Rotary Club","The China Press"
"405","1425820615","19351012","U.S. Telephone Expert Speaks At Rotary Club","The China Press"
"406","1324806208","19260206","LONDON WILL HEAR ROTARY CLUB IDEA","The China Press"
"407","1371337556","19331220","ROTARY CLUB BALL IN FRENCH CLUB","The North China Herald"
"408","1420025821","19300617","THE ROTARY CLUB LUNCHEON","The North China Herald"
"409","1535704964","19460206","TALK AT ROTARY CLUB","South China Morning Post Ltd."
"410","1324849242","19300425","Local Boy Scouts And Girl Guides Are Guests Of Tiffin Meeting Of S'hai Rotary Club","The China Press"
"411","1322038266","19261104","Bring Your Hobby To Rotary Club And Win A Prize","The China Press"
"412","1321538938","19280525","Second Russian Troop Wins Rotary Club Trophy In Scout Jamboree After Day's Contests","The China Press"
"413","1371339979","19340411","REMARKABLE RACING DISAGREEMENT","The North China Herald"
"414","1324810865","19260423","Boxer Indemnity Board, Guests Of Rotary Club Reveal Cryptic Plans","The China Press"
"415","1371562684","19311106","Oregon Students Address Rotary Club At Tiffin","The China Press"
"416","1766479259","19490113","MACAO ROTARIANS","South China Morning Post Ltd."
"417","1759996308","19380404","ROTARY CLUB","South China Morning Post Ltd."
"418","1766312531","19410627","ROTARY CLUB","South China Morning Post Ltd."
"419","1759793439","19370608","SINGAPORE SPORTS","South China Morning Post Ltd."
"420","1757488418","19331204","Article 13 -- No Title","South China Morning Post Ltd."
"421","1754299018","19280208","CORRESPONDENCE","South China Morning Post Ltd."
"422","1759653878","19350518","ROTARIANS' TRIBUTE","South China Morning Post Ltd."
"423","1536228320","19460903","Article 5 -- No Title","South China Morning Post Ltd."
"424","1757343786","19311201","DR. WU TO SPEAK","South China Morning Post Ltd."
"425","1759727663","19360813","COMMUN ITY SERVICE","South China Morning Post Ltd."
"426","1499594970","19211207","UNIVERSITY SCHOLARSHIP","South China Morning Post Ltd."
"427","1760150531","19400322","ROTARY TIFFIN","South China Morning Post Ltd."
"428","1759720285","19360713","Article 7 -- No Title","South China Morning Post Ltd."
"429","1757484157","19331206","Article 8 -- No Title","South China Morning Post Ltd."
"430","1416568377","19361017","Rotarians In Soochow Plan Charter Night","The China Press"
"431","1759769119","19370217","Article 9 -- No Title","South China Morning Post Ltd."
"432","1324843093","19290706","C. Bos, President Of Rotary Club, Speaks On international Mind At Its Weekly Luncheon","The China Press"
"433","1371612703","19361003","Fitch Speaks Before Rotary In Nanking","The China Press"
"434","1321485944","19291128","Distinguished Rotarian","The China Press"
"435","1499579662","19221004","THE PAN-PACIFIC CONFERENCE","South China Morning Post Ltd."
"436","1324874562","19301024","Physical Training Theme Of C. M. Tobin's Address At Rotary Club Gathering","The China Press"
"437","1371620206","19310413","Rotary Enters Chekiang City","The China Press"
"438","1324827151","19250612","CAPT. DOLLAR IS SPEAKER AT ROTARY TIFFIN","The China Press"
"439","1319933281","19220218","Editorial Article 4 -- No Title","The China Weekly Review"
"440","1759755484","19361216","ROTARY GOVERNOR","South China Morning Post Ltd."
"441","1759631104","19350130","FORTHCOMING EVENTS","South China Morning Post Ltd."
"442","1766405268","19480111","""CHINA'S SORROW""","South China Morning Post Ltd."
"443","1759672923","19350927","Article 4 -- No Title","South China Morning Post Ltd."
"444","1321194995","19300523","Rotary Club Hold Weekly Tiffin Meeting At Astor House; Large Attendance","The China Press"
"445","1321468214","19280824","Shanghai Rotarians Have Tiffin Of Good Things To Eat Sent To Them All The Way From California","The China Press"
"446","1416551079","19360720","Interest In Rotary Shown By Shang Chen","The China Press"
"447","1766506508","19490407","ROTARY IN TOKYO","South China Morning Post Ltd."
"448","1766409940","19480116","TRACHOMA PATIENTS","South China Morning Post Ltd."
"449","1764507671","19401212","DINNER AND CONCERT","South China Morning Post Ltd."
"450","1324856396","19300606","""Father And Son"" Meet Is Held By Rotary Club At Union Club Tiffin","The China Press"
"451","1538807253","19470115","ROTARY IN MACAO","South China Morning Post Ltd."
"452","1757348625","19320302","Article 12 -- No Title","South China Morning Post Ltd."
"453","1766412834","19491004","ROTARY PRESIDENT","South China Morning Post Ltd."
"454","1321449373","19291128","Nelson Delivers Inspiring Talk On World Fellowship At The Rotary Club Tiffin","The China Press"
"455","1759975199","19380310","INTERNATIONAL SOIL","South China Morning Post Ltd."
"456","1759568589","19351113","Article 20 -- No Title","South China Morning Post Ltd."
"457","1766395664","19490928","ICED LUNCHES","South China Morning Post Ltd."
"458","1416567171","19360926","ROTARY CLUB CHARITY BOXING CURD TO BE STAGED TONIGHT","The China Press"
"459","1757422425","19330208","MR. BERNARD SHAW","South China Morning Post Ltd."
"460","1371592865","19340831","Rotarian Tells Club Of Tour Around World","The China Press"
"461","1757366903","19320426","ROTARY GAVEL","South China Morning Post Ltd."
"462","1766406649","19491021","Y'S MEN'S CLUB","South China Morning Post Ltd."
"463","1425819230","19351011","Jewish School Scouts Win Rotary Shield","The China Press"
"464","1766361546","19470825","ROTARY ASSEMBLY","South China Morning Post Ltd."
"465","1416623285","19321119","Special Matinee For Toys Slated Nov. 27","The China Press"
"466","1371592837","19341012","U. S. Rotary Work Surveyed By Visitors","The China Press"
"467","1766451672","19480529","ROTARY MAGNETISM","South China Morning Post Ltd."
"468","1759878578","19371022","Talk Deprecated","South China Morning Post Ltd."
"469","1757321690","19310909","KOWLOON MUNICIPALITY","South China Morning Post Ltd."
"470","1416634587","19330215","Shaw Stirs Ire Of Hongkong Rotarians","The China Press"
"471","1416746542","19371029","World Rotary Clubs Donate Funds To Aid China's War Victims","The China Press"
"472","1757387421","19320817","MOTOR MAINTENANCE","South China Morning Post Ltd."
"473","1766387006","19490801","CANTON ROTARIANS","South China Morning Post Ltd."
"474","1321449568","19281017","Tientsin Port And Its Problems Are Discussed At Rotary Club Dinner","The China Press"
"475","1757389941","19320810","""WHY DID IT HAPPEN.""","South China Morning Post Ltd."
"476","1759356259","19340101","Rotary Field Day","South China Morning Post Ltd."
"477","1418971797","19360812","JUKONG WHARF NEAR COMPLETION","The North China Herald"
"478","1416567847","19361027","Wang Honored At Soochow Rotary Meet","The China Press"
"479","1759544527","19341212","POPULAR ROTARIAN","South China Morning Post Ltd."
"480","1324789246","19250828","LADIES DAY AT ROTARY VOTED GREAT SUCCESS","The China Press"
"481","1766441829","19480526","ROTARY MEETING","South China Morning Post Ltd."
"482","1766403509","19491021","IT'S IN THE AIR","South China Morning Post Ltd."
"483","1766560646","19491221","CHRISTMAS CAROL","South China Morning Post Ltd."
"484","1766398486","19491016","UNITED NATIONS","South China Morning Post Ltd."
"485","1371779554","19370606","LOCAL ROTARIES OPEN NEW CLUB IN CHINKIANG","The China Press"
"486","1757035358","19310209","A LADIES' NIGHT","South China Morning Post Ltd."
"487","1757391433","19320803","QUACKERY CONDEMNED","South China Morning Post Ltd."
"488","1536201551","19460821","WARTIME BRITAIN","South China Morning Post Ltd."
"489","1757323004","19310819","REV. FATHER FROC GREETED AT ROTARY CLUB","South China Morning Post Ltd."
"490","1757353018","19320127","NEW PLAYGROUND OPENED","South China Morning Post Ltd."
"491","1766486411","19481222","CHRISTMAS CAROLS","South China Morning Post Ltd."
"492","1766492685","19490223","ROTARY MEETING","South China Morning Post Ltd."
"493","1554249742","19320615","THE WEATHER PROPHET","South China Morning Post Ltd."
"494","1757475423","19331114","BETTER RELATIONS","South China Morning Post Ltd."
"495","1766505088","19490318","FILM IN COLOUR","South China Morning Post Ltd."
"496","1535753423","19460716","ROTARY CLUB SPEAKER","South China Morning Post Ltd."
"497","1535728588","19460310","ROTARY CLUB SPEAKER","South China Morning Post Ltd."
"498","1766489407","19480907","KOWLOON ROTARY CLUB","South China Morning Post Ltd."
"499","1766464371","19480804","KOWLOON ROTARY CLUB","South China Morning Post Ltd."
"500","1766409346","19491001","H.K. ROTARY CLUB","South China Morning Post Ltd."
"501","1766465903","19480821","HONGKONG ROTARY CLUB","South China Morning Post Ltd."
"502","1766428704","19480331","KOWLOON ROTARY CLUB","South China Morning Post Ltd."
"503","1766559730","19490703","KOWLOON ROTARY CLUB","South China Morning Post Ltd."
"504","1766460726","19480801","ROTARY CLUB MEETING","South China Morning Post Ltd."
"505","1766429576","19480520","KOWLOON ROTARY CLUB","South China Morning Post Ltd."
"506","1766475416","19481009","HONGKONG ROTARY CLUB","South China Morning Post Ltd."
"507","1766441615","19480409","HONGKONG ROTARY CLUB","South China Morning Post Ltd."
"508","1766342815","19411014","ROTARY CLUB TALKS","South China Morning Post Ltd."
"509","1766466971","19481030","HONGKONG ROTARY CLUB","South China Morning Post Ltd."
"510","1759960785","19380124","ROTARY LADIES' DAY","South China Morning Post Ltd."
"511","1371561567","19311025","Photo Standalone 1 -- No Title","The China Press"
"512","1757462965","19330816","HAPPIER SOUTH CHINA","South China Morning Post Ltd."
"513","1759953285","19381006","Rotary and Politics","South China Morning Post Ltd."
"514","1766544039","19490520","ROTARIANS MEET","South China Morning Post Ltd."
"515","1766488950","19490114","KOWLOON ROTARY","South China Morning Post Ltd."
"516","1371726743","19330416","Annual Scouts Jamboree Set For Tomorrow","The China Press"
"517","1766353562","19470312","ROTARY GATHERING","South China Morning Post Ltd."
"518","1416585107","19370326","Pan Answers Criticisms Of Chinese Income Tax Law In Talk At Local Rotary Club","The China Press"
"519","1425765615","19310927","Heads Rotary","The China Press"
"520","1766507996","19490320","ROTARY MEETING","South China Morning Post Ltd."
"521","1759632974","19350209","ROTARY DELEGATES","South China Morning Post Ltd."
"522","1759791165","19370519","BRITISH EMPIRE","South China Morning Post Ltd."
"523","1760152467","19400327","ROTARY IN CANTON","South China Morning Post Ltd."
